TransactionID,AccountID,TransactionAmount,FraudScore,Predicted_Fraud,Fraud_Probability,Prediction_Confidence,Confidence_Level
TX002274,AC00357,806.97,4,1,1.0,1.0,Cao
TX002192,AC00131,879.25,4,1,1.0,1.0,Cao
TX000450,AC00407,689.29,4,1,0.9999999999999984,0.9999999999999984,Cao
TX000899,AC00083,1531.31,9,1,0.9999999999990641,0.9999999999990641,Cao
TX001606,AC00257,620.54,4,1,0.9999999997112907,0.9999999997112907,Cao
TX000512,AC00153,1116.48,4,1,0.999999999074509,0.999999999074509,Cao
TX001193,AC00498,841.5,5,1,0.9999999918055874,0.9999999918055874,Cao
TX001697,AC00108,849.76,5,1,0.999999951529312,0.999999951529312,Cao
TX000400,AC00285,268.39,4,1,0.9999873202027788,0.9999873202027788,Cao
TX000166,AC00182,231.91,4,1,0.9999834363104387,0.9999834363104387,Cao
TX002454,AC00222,190.9,4,1,0.9999488031301611,0.9999488031301611,Cao
TX000027,AC00441,246.93,4,1,0.9999048279634443,0.9999048279634443,Cao
TX002360,AC00071,717.36,4,1,0.9998684035555995,0.9998684035555995,Cao
TX000664,AC00131,288.28,4,1,0.999853362048325,0.999853362048325,Cao
TX002512,AC00009,243.08,2,1,0.99984459985757,0.99984459985757,Cao
TX001122,AC00426,303.97,4,1,0.9995839740952017,0.9995839740952017,Cao
TX001708,AC00366,566.33,4,1,0.9995375415872679,0.9995375415872679,Cao
TX002311,AC00243,176.52,4,1,0.9990559270917827,0.9990559270917827,Cao
TX001775,AC00358,17.79,4,1,0.9988243508330157,0.9988243508330157,Cao
TX001918,AC00382,1427.71,5,1,0.998623723740692,0.998623723740692,Cao
TX001970,AC00189,146.55,4,1,0.9977341596876746,0.9977341596876746,Cao
TX001842,AC00136,684.96,4,1,0.9976200661004883,0.9976200661004883,Cao
TX000424,AC00262,1096.7,4,1,0.9970114839889972,0.9970114839889972,Cao
TX000851,AC00124,23.4,4,1,0.9967075578189751,0.9967075578189751,Cao
TX002029,AC00172,431.31,4,1,0.9913030730296783,0.9913030730296783,Cao
TX001789,AC00338,1612.37,5,1,0.9871470394658368,0.9871470394658368,Cao
TX001689,AC00354,109.28,4,1,0.9810778220461859,0.9810778220461859,Cao
TX000595,AC00051,312.47,4,1,0.980289307972863,0.980289307972863,Cao
TX000884,AC00448,183.32,4,1,0.9769982217260237,0.9769982217260237,Cao
TX000731,AC00253,430.35,4,1,0.9763756864967521,0.9763756864967521,Cao
TX000429,AC00182,677.29,5,1,0.9705787089298501,0.9705787089298501,Cao
TX002272,AC00295,308.85,4,1,0.9661065227511576,0.9661065227511576,Cao
TX000871,AC00182,870.05,4,1,0.965124414360891,0.965124414360891,Cao
TX001985,AC00303,1512.99,5,1,0.9553163843166393,0.9553163843166393,Cao
TX001269,AC00471,421.52,4,1,0.9262665452872726,0.9262665452872726,Cao
TX001755,AC00111,270.54,4,1,0.9228143362187992,0.9228143362187992,Cao
TX001610,AC00273,1431.33,5,1,0.9204507037564342,0.9204507037564342,Cao
TX002282,AC00225,589.89,2,1,0.9203954905193643,0.9203954905193643,Cao
TX002216,AC00290,1413.24,5,1,0.9192320952974572,0.9192320952974572,Cao
TX002389,AC00183,155.56,4,1,0.8978639503660965,0.8978639503660965,Cao
TX000473,AC00213,423.11,4,1,0.8944178135273486,0.8944178135273486,Cao
TX000666,AC00393,152.18,4,1,0.8568904815120316,0.8568904815120316,Cao
TX001334,AC00250,840.16,2,1,0.8517598735735592,0.8517598735735592,Cao
TX002446,AC00439,403.01,3,1,0.8388878204139446,0.8388878204139446,Cao
TX001073,AC00045,1074.29,2,1,0.7872773934933844,0.7872773934933844,Trung bình
TX000086,AC00098,1340.19,5,1,0.7611725716210443,0.7611725716210443,Trung bình
TX002066,AC00483,604.5,2,1,0.6844568560534314,0.6844568560534314,Trung bình
TX000024,AC00453,345.84,2,1,0.6515808064554542,0.6515808064554542,Trung bình
TX002063,AC00048,304.2,2,1,0.6066687494844536,0.6066687494844536,Trung bình
TX000194,AC00047,280.57,4,1,0.578878890435119,0.578878890435119,Thấp
TX002318,AC00096,535.4,2,1,0.5439358742353274,0.5439358742353274,Thấp
TX001973,AC00480,1087.9,2,1,0.5315920856702182,0.5315920856702182,Thấp
TX002243,AC00252,1169.59,2,0,0.47502801364512204,0.524971986354878,Thấp
TX002219,AC00248,590.68,2,0,0.4682872418844183,0.5317127581155817,Thấp
TX000039,AC00478,795.31,2,0,0.4460499267299044,0.5539500732700956,Thấp
TX001763,AC00124,819.48,2,0,0.4421691143884675,0.5578308856115325,Thấp
TX000902,AC00363,643.38,2,0,0.4118832176133978,0.5881167823866023,Thấp
TX000549,AC00041,124.59,4,0,0.3526218400410843,0.6473781599589157,Trung bình
TX001958,AC00301,845.14,2,0,0.3097990843182981,0.6902009156817019,Trung bình
TX000158,AC00111,803.37,2,0,0.2664902597265545,0.7335097402734455,Trung bình
TX001996,AC00460,999.28,2,0,0.25817308962471974,0.7418269103752803,Trung bình
TX001852,AC00237,167.92,2,0,0.25741523940476463,0.7425847605952354,Trung bình
TX001993,AC00338,726.26,2,0,0.2351498378018812,0.7648501621981187,Trung bình
TX000130,AC00320,1036.66,2,0,0.23492201930762427,0.7650779806923758,Trung bình
TX002355,AC00282,959.48,2,0,0.23211702941775983,0.7678829705822402,Trung bình
TX001424,AC00443,1076.98,2,0,0.18236542812377537,0.8176345718762246,Cao
TX001861,AC00228,11.06,2,0,0.1755444510880716,0.8244555489119284,Cao
TX002456,AC00043,655.81,2,0,0.14850417666579319,0.8514958233342068,Cao
TX001300,AC00304,314.55,2,0,0.1483921835774837,0.8516078164225163,Cao
TX000328,AC00434,870.43,2,0,0.13525857418189025,0.8647414258181098,Cao
TX001080,AC00448,590.26,2,0,0.13283030878733823,0.8671696912126617,Cao
TX001873,AC00203,429.15,2,0,0.1280907059694637,0.8719092940305363,Cao
TX002323,AC00322,802.89,2,0,0.12733930322924894,0.8726606967707511,Cao
TX001333,AC00051,186.55,3,0,0.12429793062175501,0.875702069378245,Cao
TX002493,AC00057,267.48,2,0,0.11903976180658964,0.8809602381934104,Cao
TX002494,AC00279,856.9,2,0,0.09590405288449162,0.9040959471155083,Cao
TX001013,AC00257,963.77,2,0,0.0908583760523299,0.9091416239476701,Cao
TX000219,AC00070,890.24,2,0,0.0761343889961453,0.9238656110038547,Cao
TX001238,AC00356,862.34,2,0,0.07524112325451118,0.9247588767454888,Cao
TX001679,AC00322,745.95,2,0,0.07340266478040912,0.9265973352195909,Cao
TX000127,AC00208,598.81,2,0,0.07023695323575742,0.9297630467642426,Cao
TX001532,AC00432,26.07,2,0,0.06834959787388091,0.931650402126119,Cao
TX000207,AC00181,800.55,2,0,0.0657379076150535,0.9342620923849465,Cao
TX001056,AC00317,13.48,2,0,0.05880413671537299,0.941195863284627,Cao
TX001262,AC00136,886.19,2,0,0.0534536493636566,0.9465463506363434,Cao
TX000915,AC00171,577.73,2,0,0.05053947285922405,0.949460527140776,Cao
TX002142,AC00164,738.68,2,0,0.05013633080724216,0.9498636691927579,Cao
TX000763,AC00165,820.62,2,0,0.04946048856569391,0.950539511434306,Cao
TX001187,AC00384,876.57,2,0,0.04744610508210461,0.9525538949178954,Cao
TX000546,AC00045,204.56,2,0,0.04707830079801173,0.9529216992019882,Cao
TX001580,AC00028,398.36,2,0,0.04138684321369648,0.9586131567863035,Cao
TX000720,AC00465,737.34,2,0,0.03787325921331141,0.9621267407866886,Cao
TX001266,AC00176,595.91,2,0,0.037213057799680975,0.962786942200319,Cao
TX000762,AC00201,384.1,2,0,0.03690036085945766,0.9630996391405423,Cao
TX000436,AC00452,778.49,2,0,0.03551423677734356,0.9644857632226564,Cao
TX001969,AC00016,705.34,2,0,0.03548071500605255,0.9645192849939475,Cao
TX001893,AC00192,767.41,2,0,0.034277331719617055,0.965722668280383,Cao
TX001960,AC00272,758.77,2,0,0.031430680474013574,0.9685693195259865,Cao
TX002012,AC00248,585.58,2,0,0.03069539249041206,0.9693046075095879,Cao
TX001246,AC00254,175.07,2,0,0.029984783106305785,0.9700152168936942,Cao
TX001426,AC00175,567.71,2,0,0.02817929210149863,0.9718207078985014,Cao
TX000989,AC00035,471.88,2,0,0.027485581779315673,0.9725144182206843,Cao
TX000626,AC00370,821.54,2,0,0.02687710130445488,0.9731228986955451,Cao
TX001050,AC00276,642.53,2,0,0.026066206732271183,0.9739337932677288,Cao
TX001600,AC00410,704.69,2,0,0.022662866841127654,0.9773371331588724,Cao
TX002209,AC00071,435.08,2,0,0.018930791046483812,0.9810692089535162,Cao
TX000503,AC00103,795.96,2,0,0.01835019070587661,0.9816498092941234,Cao
TX001507,AC00239,278.88,2,0,0.0179875322811426,0.9820124677188574,Cao
TX001796,AC00103,449.18,2,0,0.01793760834082574,0.9820623916591743,Cao
TX001872,AC00063,558.86,2,0,0.01767515327785884,0.9823248467221412,Cao
TX000874,AC00253,758.12,2,0,0.017522586776267408,0.9824774132237326,Cao
TX000403,AC00292,712.75,2,0,0.016945701902039735,0.9830542980979603,Cao
TX001227,AC00158,775.6,2,0,0.01675527886005323,0.9832447211399468,Cao
TX000237,AC00177,736.73,2,0,0.01644769971727381,0.9835523002827262,Cao
TX000926,AC00230,697.82,2,0,0.016310109048304544,0.9836898909516955,Cao
TX001846,AC00305,637.48,2,0,0.015000697010920166,0.9849993029890798,Cao
TX000675,AC00034,637.97,2,0,0.013926864551720177,0.9860731354482798,Cao
TX001866,AC00128,505.14,2,0,0.01349858691323007,0.98650141308677,Cao
TX000507,AC00327,493.42,2,0,0.013043535136964778,0.9869564648630352,Cao
TX002245,AC00384,517.68,2,0,0.012276950439621187,0.9877230495603788,Cao
TX001804,AC00179,216.03,3,0,0.011642324959530858,0.9883576750404691,Cao
TX000629,AC00358,266.57,2,0,0.011498325681870456,0.9885016743181295,Cao
TX001150,AC00254,283.15,2,0,0.011390778184159121,0.9886092218158409,Cao
TX002265,AC00369,638.24,2,0,0.010734938473075583,0.9892650615269244,Cao
TX000707,AC00004,642.54,2,0,0.010491017977182342,0.9895089820228177,Cao
TX000516,AC00480,363.53,2,0,0.009932337199284502,0.9900676628007155,Cao
TX001643,AC00291,383.95,2,0,0.00916459659502362,0.9908354034049763,Cao
TX000701,AC00367,365.04,2,0,0.009139189106515552,0.9908608108934844,Cao
TX000002,AC00455,376.24,2,0,0.009084462289142746,0.9909155377108573,Cao
TX001442,AC00441,491.1,2,0,0.008842593915543283,0.9911574060844567,Cao
TX000722,AC00119,409.61,2,0,0.008588240682351976,0.991411759317648,Cao
TX002380,AC00443,684.5,2,0,0.008468135520039517,0.9915318644799604,Cao
TX002221,AC00095,395.77,2,0,0.008376936232344676,0.9916230637676553,Cao
TX002484,AC00179,204.63,2,0,0.007669614041368096,0.9923303859586319,Cao
TX000138,AC00272,336.39,2,0,0.007612740393361694,0.9923872596066383,Cao
TX000976,AC00316,314.54,2,0,0.0074686400416329,0.992531359958367,Cao
TX001940,AC00363,533.61,2,0,0.007416696385811111,0.9925833036141889,Cao
TX001799,AC00164,683.75,2,0,0.007249535719719852,0.9927504642802801,Cao
TX002470,AC00054,179.62,2,0,0.006978499640064922,0.9930215003599351,Cao
TX001028,AC00394,451.15,2,0,0.006879138674006505,0.9931208613259935,Cao
TX000101,AC00265,383.37,2,0,0.006752358481870239,0.9932476415181297,Cao
TX001372,AC00098,345.94,2,0,0.0067147577926778895,0.9932852422073221,Cao
TX000268,AC00424,535.91,2,0,0.006654219734233191,0.9933457802657668,Cao
TX002462,AC00320,337.99,2,0,0.006238601425395994,0.993761398574604,Cao
TX000859,AC00054,329.14,2,0,0.006220453009804784,0.9937795469901952,Cao
TX000759,AC00156,236.81,2,0,0.005970484157206389,0.9940295158427936,Cao
TX000038,AC00202,649.28,2,0,0.005676155436070187,0.9943238445639299,Cao
TX002019,AC00291,306.37,2,0,0.005431025150858717,0.9945689748491413,Cao
TX000560,AC00030,356.1,2,0,0.00532866209789696,0.994671337902103,Cao
TX001156,AC00281,501.15,2,0,0.005282500024591633,0.9947174999754084,Cao
TX001303,AC00465,189.45,2,0,0.005126893430715298,0.9948731065692847,Cao
TX000113,AC00396,254.37,2,0,0.005009676385687845,0.9949903236143122,Cao
TX001340,AC00175,557.41,2,0,0.004998070982829134,0.9950019290171709,Cao
TX000519,AC00067,167.2,2,0,0.004988304128481946,0.995011695871518,Cao
TX000699,AC00277,470.3,2,0,0.004967730566999896,0.995032269433,Cao
TX000223,AC00004,547.87,2,0,0.004818059106111996,0.995181940893888,Cao
TX000359,AC00331,166.13,2,0,0.004658299167790748,0.9953417008322093,Cao
TX002506,AC00377,577.12,2,0,0.004527257315569628,0.9954727426844304,Cao
TX000876,AC00058,583.92,2,0,0.004348610523283206,0.9956513894767168,Cao
TX000677,AC00232,432.1,2,0,0.004168598273182029,0.9958314017268179,Cao
TX001130,AC00262,316.56,3,0,0.004107915674993973,0.995892084325006,Cao
TX001628,AC00141,398.7,3,0,0.004065685793855785,0.9959343142061442,Cao
TX001677,AC00399,556.04,2,0,0.004037862844227852,0.9959621371557722,Cao
TX000777,AC00354,176.11,2,0,0.004028147086228434,0.9959718529137715,Cao
TX000018,AC00359,492.93,2,0,0.003891242795742164,0.9961087572042578,Cao
TX001177,AC00363,436.8,2,0,0.003725423028023161,0.9962745769719769,Cao
TX000485,AC00329,539.35,2,0,0.0035750081990414736,0.9964249918009586,Cao
TX001252,AC00153,95.78,2,0,0.0035159418071261323,0.9964840581928739,Cao
TX001652,AC00279,18.25,2,0,0.003484408056698264,0.9965155919433017,Cao
TX001584,AC00081,315.39,2,0,0.003431427168944248,0.9965685728310557,Cao
TX000951,AC00243,388.98,2,0,0.0033341049914524705,0.9966658950085475,Cao
TX000523,AC00360,463.92,2,0,0.003299549032071743,0.9967004509679283,Cao
TX000668,AC00092,373.27,2,0,0.0032341968798232906,0.9967658031201767,Cao
TX000625,AC00425,580.71,2,0,0.0032132259060601047,0.9967867740939399,Cao
TX001112,AC00254,508.16,2,0,0.0031359821552814234,0.9968640178447186,Cao
TX001485,AC00060,440.94,2,0,0.003096318428977648,0.9969036815710224,Cao
TX000428,AC00196,438.04,2,0,0.003062289257784421,0.9969377107422156,Cao
TX000520,AC00014,121.91,2,0,0.0029482602096292947,0.9970517397903707,Cao
TX000293,AC00189,443.79,2,0,0.0029144705335574883,0.9970855294664425,Cao
TX001579,AC00007,137.48,2,0,0.002909208575632244,0.9970907914243677,Cao
TX001849,AC00154,371.86,2,0,0.0028857624006668183,0.9971142375993332,Cao
TX000890,AC00278,425.18,2,0,0.0028017696821291886,0.9971982303178708,Cao
TX001205,AC00411,359.42,2,0,0.0027418115780832877,0.9972581884219167,Cao
TX001165,AC00109,389.7,2,0,0.0027095077730565085,0.9972904922269434,Cao
TX000761,AC00126,319.27,2,0,0.002703314787154469,0.9972966852128455,Cao
TX001315,AC00452,30.87,3,0,0.0026936609107745192,0.9973063390892255,Cao
TX002379,AC00150,199.02,2,0,0.0026812672012925935,0.9973187327987074,Cao
TX001405,AC00498,26.75,2,0,0.002666183554840638,0.9973338164451594,Cao
TX002301,AC00038,301.73,2,0,0.0026236229738251884,0.9973763770261748,Cao
TX001855,AC00483,150.3,2,0,0.0025801098769254443,0.9974198901230745,Cao
TX001614,AC00165,103.08,2,0,0.0025311087051596687,0.9974688912948403,Cao
TX001383,AC00242,411.72,2,0,0.002451469390632151,0.9975485306093679,Cao
TX000170,AC00331,281.85,2,0,0.0023974844531724528,0.9976025155468276,Cao
TX002393,AC00345,429.25,2,0,0.0023644306986540502,0.997635569301346,Cao
TX000821,AC00339,383.69,3,0,0.0023324997271337495,0.9976675002728662,Cao
TX000806,AC00202,132.36,2,0,0.0023089543237413026,0.9976910456762587,Cao
TX001403,AC00133,447.95,2,0,0.0021705714483025154,0.9978294285516975,Cao
TX001642,AC00480,50.52,3,0,0.002073841280818997,0.997926158719181,Cao
TX001892,AC00451,406.33,2,0,0.002045069392578342,0.9979549306074217,Cao
TX002450,AC00494,291.22,2,0,0.001999500973253645,0.9980004990267464,Cao
TX000739,AC00288,283.23,2,0,0.001995056340206094,0.9980049436597939,Cao
TX000106,AC00235,306.9,2,0,0.00197811502139831,0.9980218849786017,Cao
TX001437,AC00275,147.31,2,0,0.0019430600794996709,0.9980569399205004,Cao
TX000023,AC00095,52.2,2,0,0.001925574225107771,0.9980744257748922,Cao
TX000570,AC00460,170.53,2,0,0.0019076838702259513,0.998092316129774,Cao
TX001111,AC00345,390.77,2,0,0.0018992566742053916,0.9981007433257946,Cao
TX001756,AC00405,247.93,2,0,0.0018944027453089798,0.9981055972546911,Cao
TX000713,AC00173,498.59,2,0,0.0018851921381993582,0.9981148078618006,Cao
TX002340,AC00228,289.01,2,0,0.0018838724272920702,0.998116127572708,Cao
TX001186,AC00060,74.27,2,0,0.0018632681025504373,0.9981367318974496,Cao
TX000730,AC00395,371.47,2,0,0.001826946765871169,0.9981730532341289,Cao
TX000489,AC00463,308.68,2,0,0.0018141666501752787,0.9981858333498247,Cao
TX000437,AC00357,386.38,2,0,0.0017981425400296362,0.9982018574599704,Cao
TX002034,AC00435,357.72,2,0,0.0017503228719623883,0.9982496771280376,Cao
TX000644,AC00131,235.4,2,0,0.0017298055106672876,0.9982701944893327,Cao
TX000133,AC00203,208.04,3,0,0.0017192778931370716,0.9982807221068629,Cao
TX000909,AC00076,366.43,2,0,0.0016946399920014868,0.9983053600079985,Cao
TX000781,AC00030,456.93,2,0,0.001683389552988277,0.9983166104470117,Cao
TX001923,AC00499,242.17,2,0,0.0016479618553180845,0.9983520381446819,Cao
TX002426,AC00306,468.32,2,0,0.0016364227050938178,0.9983635772949062,Cao
TX002449,AC00460,242.85,2,0,0.0015886776556244084,0.9984113223443756,Cao
TX000848,AC00363,214.83,2,0,0.0015797884233982598,0.9984202115766018,Cao
TX000445,AC00280,251.06,2,0,0.001549177397082629,0.9984508226029174,Cao
TX000734,AC00046,98.87,2,0,0.0015376857059821306,0.9984623142940179,Cao
TX001004,AC00070,156.58,2,0,0.0015331621290522914,0.9984668378709477,Cao
TX001121,AC00362,268.92,2,0,0.001531064713151565,0.9984689352868484,Cao
TX001945,AC00165,135.27,2,0,0.001517987804274231,0.9984820121957257,Cao
TX000598,AC00274,158.02,2,0,0.0015174820109547947,0.9984825179890452,Cao
TX000852,AC00412,227.5,3,0,0.0015083851860820843,0.9984916148139179,Cao
TX001904,AC00003,384.11,2,0,0.0014482261342243096,0.9985517738657756,Cao
TX000203,AC00499,313.82,2,0,0.001444952102253582,0.9985550478977464,Cao
TX002082,AC00498,225.1,2,0,0.0014253635354780755,0.9985746364645219,Cao
TX001181,AC00016,50.0,2,0,0.0014151881495090837,0.9985848118504909,Cao
TX001055,AC00151,382.07,2,0,0.0013841415378116125,0.9986158584621884,Cao
TX000863,AC00450,209.03,2,0,0.0013788101906429498,0.9986211898093571,Cao
TX000276,AC00055,386.68,2,0,0.0013743773873058339,0.9986256226126942,Cao
TX000732,AC00394,230.32,2,0,0.0013592653395638585,0.9986407346604361,Cao
TX001339,AC00110,19.39,2,0,0.001350263462008612,0.9986497365379914,Cao
TX002239,AC00251,433.53,2,0,0.0013248201132486123,0.9986751798867514,Cao
TX000583,AC00475,295.64,2,0,0.001298389445029882,0.9987016105549701,Cao
TX001261,AC00247,414.77,3,0,0.0012881024253049809,0.998711897574695,Cao
TX001441,AC00367,365.48,2,0,0.0012862127806156588,0.9987137872193843,Cao
TX000304,AC00489,167.44,2,0,0.001280388618281583,0.9987196113817184,Cao
TX000924,AC00129,218.37,2,0,0.0012603126606953769,0.9987396873393046,Cao
TX000778,AC00358,88.4,2,0,0.0012487309396593807,0.9987512690603406,Cao
TX001052,AC00228,175.21,2,0,0.0012292786284931177,0.9987707213715069,Cao
TX001407,AC00104,275.2,2,0,0.0012058241833682569,0.9987941758166318,Cao
TX000540,AC00407,186.69,2,0,0.0011791440492701479,0.9988208559507299,Cao
TX002044,AC00032,248.76,2,0,0.0011623772690819336,0.998837622730918,Cao
TX001057,AC00348,65.32,2,0,0.00110768989543276,0.9988923101045672,Cao
TX001546,AC00163,388.77,2,0,0.0010762792484026108,0.9989237207515974,Cao
TX000970,AC00280,388.1,2,0,0.0010597763097239241,0.9989402236902761,Cao
