TransactionID,AccountID,TransactionAmount,FraudScore,Predicted_Fraud,Fraud_Probability,Prediction_Confidence,Confidence_Level
TX001020,AC00209,428.61,2,0,0.0010548031432237334,0.9989451968567763,Cao
TX000051,AC00159,425.34,2,0,0.001032525910779767,0.9989674740892203,Cao
TX001511,AC00438,135.35,2,0,0.0010312774680199795,0.99896872253198,Cao
TX000174,AC00298,260.88,2,0,0.001015011824900306,0.9989849881750997,Cao
TX002417,AC00069,315.13,2,0,0.0010059203077664473,0.9989940796922335,Cao
TX002377,AC00027,277.02,2,0,0.0009925872279558108,0.9990074127720442,Cao
TX002257,AC00314,317.53,2,0,0.0009741832636638032,0.9990258167363362,Cao
TX002334,AC00304,86.79,2,0,0.0009720635226635741,0.9990279364773365,Cao
TX000622,AC00219,408.46,2,0,0.0009658660639056828,0.9990341339360943,Cao
TX002453,AC00242,66.76,2,0,0.0009577310047969728,0.999042268995203,Cao
TX000197,AC00426,199.39,2,0,0.0009517911920105058,0.9990482088079895,Cao
TX000161,AC00380,139.53,2,0,0.0009314070729771327,0.9990685929270229,Cao
TX000944,AC00005,377.92,2,0,0.0009215377382789938,0.999078462261721,Cao
TX001753,AC00122,303.43,2,0,0.0009190261409006909,0.9990809738590993,Cao
TX000218,AC00108,134.7,2,0,0.0008983348250710113,0.999101665174929,Cao
TX000843,AC00444,226.66,2,0,0.0008926667724088004,0.9991073332275912,Cao
TX001829,AC00281,36.09,2,0,0.000886961770904819,0.9991130382290951,Cao
TX001273,AC00329,30.52,2,0,0.0008823559297352415,0.9991176440702647,Cao
TX001992,AC00329,259.49,3,0,0.0008601985998329916,0.999139801400167,Cao
TX001435,AC00346,180.46,2,0,0.0008568967878195409,0.9991431032121805,Cao
TX001547,AC00123,100.38,2,0,0.0008535422576458561,0.9991464577423541,Cao
TX000714,AC00382,98.81,2,0,0.0008407393722522394,0.9991592606277477,Cao
TX001905,AC00378,227.61,2,0,0.0008369408520468259,0.9991630591479532,Cao
TX001809,AC00339,291.09,2,0,0.0008363509956203182,0.9991636490043797,Cao
TX000882,AC00225,220.8,2,0,0.0008357948761099306,0.99916420512389,Cao
TX001231,AC00373,124.22,2,0,0.0008337301225790784,0.999166269877421,Cao
TX001725,AC00261,16.27,2,0,0.0008327716386142087,0.9991672283613858,Cao
TX000553,AC00158,245.93,2,0,0.000828881021575333,0.9991711189784247,Cao
TX002176,AC00267,162.1,2,0,0.0008227095228447249,0.9991772904771553,Cao
TX001216,AC00097,185.07,2,0,0.0008155600155831951,0.9991844399844168,Cao
TX000440,AC00420,232.79,2,0,0.0008088028226685234,0.9991911971773315,Cao
TX001929,AC00377,277.7,2,0,0.0008064403691075878,0.9991935596308924,Cao
TX001630,AC00334,378.2,2,0,0.0007983288165697534,0.9992016711834303,Cao
TX002435,AC00424,230.3,2,0,0.0007929345193738065,0.9992070654806262,Cao
TX002496,AC00182,271.22,2,0,0.0007920640319320113,0.999207935968068,Cao
TX001182,AC00093,132.42,2,0,0.0007561482174572988,0.9992438517825427,Cao
TX001167,AC00175,309.77,2,0,0.0007204784822717112,0.9992795215177283,Cao
TX000527,AC00173,345.81,2,0,0.0007201803755421408,0.9992798196244579,Cao
TX001930,AC00269,114.03,2,0,0.0007200964813410918,0.9992799035186589,Cao
TX000601,AC00184,110.49,2,0,0.0007187545964606468,0.9992812454035394,Cao
TX000969,AC00487,278.28,2,0,0.0007039005819218206,0.9992960994180782,Cao
TX001123,AC00204,219.02,2,0,0.0007028901660858026,0.9992971098339142,Cao
TX001669,AC00368,350.96,2,0,0.0006934225611210312,0.999306577438879,Cao
TX001070,AC00065,390.09,2,0,0.0006921685066714247,0.9993078314933286,Cao
TX000206,AC00020,288.04,2,0,0.000683038048588184,0.9993169619514118,Cao
TX002472,AC00236,263.34,2,0,0.0006754258746460583,0.9993245741253539,Cao
TX000828,AC00180,108.96,2,0,0.0006703780726710274,0.999329621927329,Cao
TX001164,AC00309,52.04,2,0,0.0006632768645843709,0.9993367231354157,Cao
TX001685,AC00219,291.27,2,0,0.0006526619175182055,0.9993473380824818,Cao
TX000709,AC00201,313.65,2,0,0.0006482094229869475,0.9993517905770131,Cao
TX002021,AC00390,98.48,2,0,0.0006470190615769229,0.9993529809384231,Cao
TX000459,AC00021,275.92,2,0,0.0006458860455598762,0.9993541139544401,Cao
TX002203,AC00133,240.03,2,0,0.000640013466268983,0.999359986533731,Cao
TX000963,AC00124,55.86,2,0,0.0006229880807412215,0.9993770119192588,Cao
TX000955,AC00395,391.66,2,0,0.0006049464192751508,0.9993950535807249,Cao
TX001235,AC00090,11.19,2,0,0.0006014639440120086,0.9993985360559879,Cao
TX000269,AC00147,270.72,2,0,0.0005660181642164658,0.9994339818357836,Cao
TX000580,AC00192,332.0,2,0,0.0005624422356864009,0.9994375577643136,Cao
TX002188,AC00353,151.37,2,0,0.0005607185356018477,0.9994392814643982,Cao
TX002371,AC00158,196.49,2,0,0.000557123782107998,0.999442876217892,Cao
TX002465,AC00279,54.52,2,0,0.0005547685108129313,0.9994452314891871,Cao
TX000845,AC00241,233.1,2,0,0.0005530676985326294,0.9994469323014674,Cao
TX001420,AC00090,109.48,2,0,0.0005378539173967796,0.9994621460826032,Cao
TX000919,AC00136,132.33,2,0,0.0005291717741608553,0.9994708282258391,Cao
TX000571,AC00424,262.22,2,0,0.000524472729184955,0.999475527270815,Cao
TX000474,AC00464,35.84,2,0,0.0005152105487890129,0.999484789451211,Cao
TX001884,AC00462,184.51,2,0,0.0005110163991347128,0.9994889836008652,Cao
TX001684,AC00446,192.02,2,0,0.0005077597710865507,0.9994922402289135,Cao
TX000922,AC00495,197.18,2,0,0.0005066160739760495,0.9994933839260239,Cao
TX001830,AC00020,91.77,2,0,0.000500263109417186,0.9994997368905828,Cao
TX001555,AC00497,239.41,2,0,0.0004992462489186717,0.9995007537510814,Cao
TX000788,AC00102,316.37,2,0,0.0004973746262972996,0.9995026253737027,Cao
TX000217,AC00096,195.76,2,0,0.0004920265637955896,0.9995079734362045,Cao
TX001623,AC00087,154.21,2,0,0.0004916881819518032,0.9995083118180482,Cao
TX000995,AC00488,4.24,2,0,0.0004882020787269986,0.999511797921273,Cao
TX002146,AC00116,5.29,3,0,0.000486967738579867,0.9995130322614202,Cao
TX001142,AC00241,112.72,2,0,0.00048369889983876916,0.9995163011001612,Cao
TX001827,AC00493,178.39,2,0,0.00046368725265065935,0.9995363127473493,Cao
TX000542,AC00314,65.09,2,0,0.00045730383184867864,0.9995426961681513,Cao
TX001500,AC00449,265.37,2,0,0.00044968746960104413,0.9995503125303989,Cao
TX001236,AC00053,29.19,2,0,0.0004481545221115955,0.9995518454778884,Cao
TX000524,AC00043,320.14,2,0,0.0004345786896550394,0.999565421310345,Cao
TX002139,AC00037,173.45,2,0,0.0004253958449550073,0.999574604155045,Cao
TX000728,AC00012,137.49,2,0,0.0004219809100362005,0.9995780190899638,Cao
TX001092,AC00332,233.71,2,0,0.0004083657198362493,0.9995916342801637,Cao
TX000735,AC00011,117.55,2,0,0.00040625035494067313,0.9995937496450593,Cao
TX000349,AC00376,308.42,2,0,0.0003977538973584766,0.9996022461026415,Cao
TX001671,AC00458,46.12,2,0,0.00039445860911613983,0.9996055413908839,Cao
TX002428,AC00374,245.62,2,0,0.0003892236085177916,0.9996107763914822,Cao
TX001495,AC00142,25.58,2,0,0.00038596277011555027,0.9996140372298844,Cao
TX001223,AC00275,231.92,2,0,0.0003806624130394167,0.9996193375869605,Cao
TX000413,AC00421,242.39,3,0,0.0003758174412931758,0.9996241825587068,Cao
TX002342,AC00144,97.73,2,0,0.0003716226383799546,0.99962837736162,Cao
TX001323,AC00259,202.34,2,0,0.00037111088666211565,0.9996288891133379,Cao
TX000005,AC00411,13.45,2,0,0.00036765523536031017,0.9996323447646397,Cao
TX001304,AC00396,91.84,2,0,0.0003657042390289107,0.9996342957609711,Cao
TX001096,AC00196,21.57,2,0,0.00036227934512132726,0.9996377206548787,Cao
TX001931,AC00239,302.63,2,0,0.0003536368389029512,0.999646363161097,Cao
TX001278,AC00266,53.14,2,0,0.0003530140801820642,0.9996469859198179,Cao
TX001736,AC00387,58.7,2,0,0.0003439617932180528,0.999656038206782,Cao
TX000875,AC00376,103.76,2,0,0.0003406525456021111,0.9996593474543979,Cao
TX000500,AC00325,157.97,2,0,0.00033583409632761133,0.9996641659036724,Cao
TX000340,AC00299,23.71,2,0,0.0003356518782892509,0.9996643481217108,Cao
TX002000,AC00261,27.64,2,0,0.0003323128824190597,0.9996676871175809,Cao
TX001285,AC00360,155.51,2,0,0.0003263677735681057,0.9996736322264319,Cao
TX000214,AC00380,116.86,2,0,0.0003244360026194832,0.9996755639973806,Cao
TX001336,AC00007,90.88,3,0,0.0003215401548162063,0.9996784598451838,Cao
TX002153,AC00065,202.49,2,0,0.0003184789002606383,0.9996815210997394,Cao
TX002097,AC00334,292.38,2,0,0.0003162042405889067,0.9996837957594111,Cao
TX001395,AC00438,145.4,2,0,0.0003155500451033489,0.9996844499548967,Cao
TX000331,AC00087,182.19,2,0,0.0003146917634889198,0.999685308236511,Cao
TX001268,AC00260,249.34,2,0,0.00031272190366704345,0.999687278096333,Cao
TX002253,AC00478,236.57,2,0,0.0003097702213199793,0.99969022977868,Cao
TX001198,AC00347,235.21,2,0,0.00030881591139214257,0.9996911840886079,Cao
TX000971,AC00017,215.39,2,0,0.0003054672539029595,0.999694532746097,Cao
TX000697,AC00497,183.67,2,0,0.0002995296930200614,0.99970047030698,Cao
TX001801,AC00209,315.94,2,0,0.00029871501373617936,0.9997012849862639,Cao
TX002486,AC00051,193.38,3,0,0.0002844298089897812,0.9997155701910102,Cao
TX002078,AC00144,125.83,2,0,0.0002830512850159138,0.9997169487149841,Cao
TX001624,AC00130,199.37,2,0,0.0002777560401596519,0.9997222439598403,Cao
TX002234,AC00277,118.69,3,0,0.0002772814757065554,0.9997227185242934,Cao
TX001053,AC00022,168.0,2,0,0.00027269064060844804,0.9997273093593916,Cao
TX000387,AC00322,74.42,2,0,0.0002675020456578161,0.9997324979543422,Cao
TX000286,AC00033,47.42,2,0,0.00026584173828079306,0.9997341582617192,Cao
TX001250,AC00383,256.3,2,0,0.00025926699060805004,0.9997407330093919,Cao
TX001587,AC00241,211.36,2,0,0.0002580201125995685,0.9997419798874004,Cao
TX001946,AC00299,185.1,2,0,0.00025430308135931587,0.9997456969186407,Cao
TX001747,AC00151,305.18,2,0,0.00025429439494232625,0.9997457056050577,Cao
TX000612,AC00242,35.16,2,0,0.0002489580855763885,0.9997510419144237,Cao
TX002171,AC00202,200.19,2,0,0.0002453993571013615,0.9997546006428987,Cao
TX001981,AC00386,135.43,2,0,0.00024510959649701625,0.999754890403503,Cao
TX001828,AC00059,126.91,2,0,0.00024153668252675618,0.9997584633174732,Cao
TX000173,AC00247,177.19,2,0,0.00023163544055114063,0.9997683645594488,Cao
TX000607,AC00225,175.15,2,0,0.00022546218910036542,0.9997745378108996,Cao
TX002104,AC00281,161.38,2,0,0.00022224366106104727,0.999777756338939,Cao
TX002248,AC00003,207.47,2,0,0.0002190275178147599,0.9997809724821852,Cao
TX002285,AC00167,103.81,2,0,0.00021796136556541664,0.9997820386344346,Cao
TX001864,AC00017,103.48,2,0,0.00021744556458336316,0.9997825544354166,Cao
TX000167,AC00478,126.21,3,0,0.00021739510151249793,0.9997826048984875,Cao
TX001103,AC00310,64.92,2,0,0.00021681075847892767,0.9997831892415211,Cao
TX001095,AC00441,86.41,2,0,0.0002128418957910104,0.999787158104209,Cao
TX002154,AC00439,154.99,2,0,0.00021099892052223263,0.9997890010794778,Cao
TX001800,AC00079,21.4,2,0,0.00021018174660045755,0.9997898182533995,Cao
TX000782,AC00074,101.42,2,0,0.00020293996525432866,0.9997970600347457,Cao
TX002116,AC00430,101.51,2,0,0.00020273201562003032,0.99979726798438,Cao
TX001506,AC00249,160.52,2,0,0.0002008214389419272,0.999799178561058,Cao
TX000887,AC00480,61.37,2,0,0.0002003240002090944,0.9997996759997909,Cao
TX000880,AC00362,52.95,2,0,0.00019971651390072635,0.9998002834860993,Cao
TX001368,AC00363,49.62,2,0,0.00019762358569083485,0.9998023764143091,Cao
TX000681,AC00328,139.72,2,0,0.0001967621022897485,0.9998032378977103,Cao
TX002100,AC00239,123.35,2,0,0.0001923822334503804,0.9998076177665496,Cao
TX000412,AC00210,242.03,2,0,0.00018882990752233485,0.9998111700924777,Cao
TX000715,AC00175,1.87,2,0,0.00018650702189343057,0.9998134929781066,Cao
TX000019,AC00242,18.68,2,0,0.0001856004403505154,0.9998143995596495,Cao
TX001201,AC00249,18.41,2,0,0.00018544126491460339,0.9998145587350854,Cao
TX002157,AC00355,275.59,2,0,0.0001843843094684677,0.9998156156905316,Cao
TX002193,AC00059,55.98,2,0,0.0001836239325559326,0.9998163760674441,Cao
TX001853,AC00304,73.01,2,0,0.00018351955842753275,0.9998164804415725,Cao
TX001362,AC00136,61.98,2,0,0.00018131895541825225,0.9998186810445817,Cao
TX001743,AC00053,117.66,2,0,0.00018086866372978613,0.9998191313362702,Cao
TX001051,AC00420,62.86,2,0,0.00017956997272399296,0.999820430027276,Cao
TX000840,AC00009,153.59,2,0,0.00017094799262388,0.9998290520073762,Cao
TX000958,AC00217,20.27,2,0,0.0001660207391009537,0.999833979260899,Cao
TX001791,AC00451,42.56,2,0,0.0001655426151783806,0.9998344573848216,Cao
TX000539,AC00183,59.44,2,0,0.0001648194348973636,0.9998351805651027,Cao
TX000277,AC00403,167.14,2,0,0.00016465424868419246,0.9998353457513158,Cao
TX001174,AC00342,205.65,2,0,0.00016408812993442753,0.9998359118700656,Cao
TX001574,AC00123,77.54,2,0,0.00016074960846583353,0.9998392503915342,Cao
TX002401,AC00370,131.69,2,0,0.00015365355524656063,0.9998463464447535,Cao
TX001631,AC00175,124.74,2,0,0.00015251205002878794,0.9998474879499712,Cao
TX000427,AC00229,115.92,2,0,0.00015230826929989928,0.9998476917307001,Cao
TX002410,AC00267,90.94,2,0,0.0001521195897841591,0.9998478804102159,Cao
TX002237,AC00036,58.85,2,0,0.00015173129450184148,0.9998482687054981,Cao
TX002461,AC00430,86.35,2,0,0.00015143112626525682,0.9998485688737347,Cao
TX001987,AC00188,92.5,2,0,0.00014580278049732803,0.9998541972195026,Cao
TX001319,AC00264,101.52,2,0,0.00014206098785357846,0.9998579390121464,Cao
TX000021,AC00002,59.32,2,0,0.00013826699073161776,0.9998617330092684,Cao
TX001386,AC00292,23.01,2,0,0.00013738609438350706,0.9998626139056165,Cao
TX002351,AC00076,61.66,2,0,0.00013445249800724842,0.9998655475019927,Cao
TX001477,AC00002,12.62,2,0,0.000131829870888312,0.9998681701291117,Cao
TX001554,AC00286,47.23,2,0,0.00013007389884668914,0.9998699261011533,Cao
TX000370,AC00269,168.53,2,0,0.0001294930385206486,0.9998705069614794,Cao
TX000069,AC00461,117.28,2,0,0.00012831660588179418,0.9998716833941182,Cao
TX001497,AC00130,147.74,2,0,0.00012796154695602038,0.999872038453044,Cao
TX000103,AC00075,83.24,2,0,0.0001239024896150099,0.999876097510385,Cao
TX000945,AC00459,11.04,2,0,0.00012324353700289174,0.9998767564629971,Cao
TX002292,AC00054,52.44,2,0,0.00012009545480933378,0.9998799045451907,Cao
TX001648,AC00004,99.25,2,0,0.00011914253919851864,0.9998808574608015,Cao
TX001525,AC00323,43.88,2,0,0.00011806842685568229,0.9998819315731443,Cao
TX002421,AC00215,54.84,2,0,0.00011658018215020398,0.9998834198178498,Cao
TX000973,AC00304,37.7,2,0,0.00011564574479133173,0.9998843542552087,Cao
TX002090,AC00076,45.9,3,0,0.00011458363612686612,0.9998854163638732,Cao
TX000055,AC00419,104.63,2,0,0.00011144300339097508,0.9998885569966091,Cao
TX002072,AC00033,63.54,2,0,0.00011058954288396214,0.999889410457116,Cao
TX001814,AC00036,26.92,2,0,0.00010801119643307663,0.9998919888035669,Cao
TX001954,AC00275,27.44,2,0,0.00010655686411743104,0.9998934431358826,Cao
TX001068,AC00248,48.77,2,0,0.00010608691466005337,0.9998939130853399,Cao
TX000367,AC00332,124.35,2,0,0.00010550599845550041,0.9998944940015445,Cao
TX001117,AC00105,122.35,2,0,0.00010116663264692587,0.9998988333673531,Cao
TX001845,AC00356,8.75,2,0,9.976048951179005e-05,0.9999002395104882,Cao
TX002386,AC00075,64.12,2,0,9.926058488458585e-05,0.9999007394151154,Cao
TX002298,AC00219,111.41,2,0,9.768015995976268e-05,0.9999023198400402,Cao
TX000263,AC00194,47.38,2,0,9.562298115875534e-05,0.9999043770188413,Cao
TX000638,AC00026,90.88,2,0,9.06226133289594e-05,0.9999093773866711,Cao
TX001664,AC00063,27.94,2,0,8.865507057691352e-05,0.9999113449294231,Cao
TX001108,AC00209,167.47,2,0,8.825046707616731e-05,0.9999117495329238,Cao
TX001350,AC00185,22.3,2,0,8.740571690163949e-05,0.9999125942830983,Cao
TX002197,AC00496,58.94,2,0,8.737054987569576e-05,0.9999126294501243,Cao
TX001267,AC00417,6.03,2,0,8.707987404137514e-05,0.9999129201259587,Cao
TX000287,AC00087,35.99,2,0,8.641499937837387e-05,0.9999135850006217,Cao
TX002344,AC00448,27.61,2,0,8.54509239148777e-05,0.9999145490760851,Cao
TX000141,AC00403,6.0,2,0,8.463441179782252e-05,0.9999153655882022,Cao
TX001875,AC00258,79.14,2,0,7.956350540126741e-05,0.9999204364945987,Cao
TX000857,AC00298,112.94,2,0,7.75394527807314e-05,0.9999224605472192,Cao
TX002108,AC00190,46.6,2,0,7.558480597477299e-05,0.9999244151940252,Cao
TX002182,AC00189,13.3,2,0,7.504834364223221e-05,0.9999249516563578,Cao
TX001410,AC00157,102.81,2,0,7.49579181961072e-05,0.9999250420818039,Cao
TX001457,AC00462,105.37,2,0,7.388447688238163e-05,0.9999261155231176,Cao
TX000165,AC00383,117.97,2,0,7.353196621546031e-05,0.9999264680337845,Cao
TX000650,AC00143,73.88,2,0,7.085362564744793e-05,0.9999291463743526,Cao
TX000868,AC00009,87.38,2,0,6.746149539930695e-05,0.9999325385046007,Cao
TX001678,AC00133,88.06,3,0,6.702330144206784e-05,0.999932976698558,Cao
TX002252,AC00359,20.06,2,0,6.324539847133084e-05,0.9999367546015286,Cao
TX000775,AC00061,27.21,2,0,6.249780335671968e-05,0.9999375021966432,Cao
TX001976,AC00260,79.21,2,0,6.20486174885691e-05,0.9999379513825114,Cao
TX001240,AC00103,36.97,2,0,6.203274783120876e-05,0.9999379672521688,Cao
TX002073,AC00492,81.11,2,0,6.142625559791915e-05,0.9999385737444021,Cao
TX001967,AC00293,87.85,2,0,5.8418472858514486e-05,0.9999415815271415,Cao
TX000245,AC00004,40.66,2,0,5.8105925840943164e-05,0.999941894074159,Cao
TX002258,AC00056,74.67,3,0,5.5989916207999824e-05,0.999944010083792,Cao
TX000576,AC00013,33.46,2,0,5.515536011866678e-05,0.9999448446398813,Cao
TX000434,AC00475,85.35,2,0,5.415856487141231e-05,0.9999458414351285,Cao
TX001503,AC00341,33.63,2,0,5.324546399713026e-05,0.9999467545360029,Cao
TX000346,AC00442,26.55,2,0,5.2807279862590504e-05,0.9999471927201374,Cao
TX001429,AC00369,11.02,3,0,5.1444482699103484e-05,0.9999485555173009,Cao
TX002255,AC00085,14.28,2,0,5.017827842407668e-05,0.9999498217215759,Cao
TX000320,AC00444,29.34,2,0,4.662336372502586e-05,0.9999533766362749,Cao
TX002028,AC00020,28.52,2,0,4.5820188129344634e-05,0.9999541798118706,Cao
TX001264,AC00461,35.46,3,0,4.305854151158226e-05,0.9999569414584885,Cao
TX001102,AC00462,47.48,2,0,4.0833808225506764e-05,0.9999591661917745,Cao
TX002269,AC00056,37.65,2,0,4.045988315426323e-05,0.9999595401168457,Cao
TX001423,AC00207,38.14,2,0,4.036895047201021e-05,0.999959631049528,Cao
TX001537,AC00367,28.44,2,0,3.803763033177048e-05,0.9999619623696683,Cao
TX001230,AC00229,17.21,2,0,3.7845306862746525e-05,0.9999621546931372,Cao
TX001863,AC00233,5.81,2,0,3.578894410095389e-05,0.999964211055899,Cao
TX002397,AC00241,25.32,2,0,3.361862419366863e-05,0.9999663813758063,Cao
TX001644,AC00154,12.94,2,0,3.286036252469137e-05,0.9999671396374753,Cao
TX001787,AC00162,33.76,2,0,3.273339192022468e-05,0.9999672666080798,Cao
TX001175,AC00462,39.41,2,0,2.938762492199343e-05,0.999970612375078,Cao
TX001091,AC00286,7.79,3,0,2.4435758537116103e-05,0.9999755642414628,Cao
TX000633,AC00487,9.83,2,0,2.3211452916418646e-05,0.9999767885470836,Cao
